product_id,source_product_id,catalog_id,category_id,category_code,category_code_source,product_name_length,product_description_length,product_photos_qty,product_weight_g
768197740520,9cafef108028ea326352e901a8b729a7,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,60,609,2,1750
949720958832,dd783a33bc94bef9c728611320d559e7,cat-64623464,6964623464,beleza_saude,beleza_saude,52,1113,1,150
444123640635,ec019a7e1feb42072e2a07b6317c7edb,cat-57247972,2357247972,brinquedos,brinquedos,48,135,1,10550
784830431566,20424e1f503b9ceeeee60b717b11ec36,cat-30245737,7830245737,utilidades_domesticas,utilidades_domesticas,57,1298,1,1725
655106971054,795ed173180b101b114960e572d2181f,cat-11723185,611723185,malas_acessorios,malas_acessorios,43,215,1,700
6075423934,40a75445dcf4958b8c9b3dac6898094b,cat-28309979,1228309979,esporte_lazer,esporte_lazer,29,1318,1,400
804925849230,fff0a542c3c62682f23305214eaeaa24,cat-07261214,8307261214,papelaria,papelaria,23,146,3,300
871773880248,21419fbb5e6e21591c1dc83cb75aec07,cat-66204910,7466204910,casa_construcao,casa_construcao,59,1582,1,5850
615714136800,d801448d8cf48fd15a66dc8779d47241,cat-59672535,659672535,relogios_presentes,relogios_presentes,47,687,1,267
760050871292,d1fbb5683c8e93f314d0f2bf40d07761,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,53,155,2,1500
726040934781,4e7f36f28c51e114a343625b628dd429,cat-24178479,8124178479,cool_stuff,cool_stuff,42,727,1,400
268456237373,58bef3ad35aed45b92cf03510e6cf5ce,cat-28309979,1228309979,esporte_lazer,esporte_lazer,54,3830,1,1300
381350223408,532d7f19b8005e415f5b98a1cf4a8690,cat-30245737,7830245737,utilidades_domesticas,utilidades_domesticas,58,172,1,400
394259014874,aedb7e30007f6051c5b3f97156b0848a,cat-66794745,8466794745,artes,artes,32,195,1,150
495282568699,c752f2bc46ad4b389290cf5828a1db62,cat-64623464,6964623464,beleza_saude,beleza_saude,40,654,1,650
435611095075,7207700449f2433076d70a5b1c004eb4,cat-51087844,6251087844,consoles_games,consoles_games,44,421,1,706
478705183988,582dfc3697c5f834a5ddf28460ba9222,cat-11299291,7911299291,fashion_bolsas_e_acessorios,fashion_bolsas_e_acessorios,59,251,1,300
222240620145,54910b8287ecea5f93a008ebfa94a15c,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,41,242,1,4850
107287575184,ecaae002060173ec59f5b168cbd55d70,cat-95370542,6895370542,automotivo,automotivo,51,1741,1,825
791293386483,9e48435521202c8795e21ac42efcc761,cat-20080782,7320080782,informatica_acessorios,informatica_acessorios,31,432,1,600
387854695631,f46c384460008df0071849d01b39834f,cat-28309979,1228309979,esporte_lazer,esporte_lazer,53,527,2,700
732357879444,4fe53f6c123977ffa0dda91a2962c9e8,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,51,1442,1,300
793548479891,7aeb83cae61b0e94e6426cba2598ad9e,cat-30245737,7830245737,utilidades_domesticas,utilidades_domesticas,55,471,2,1270
980008441731,3fc23ad64a8ee1f1451c8c44932c5d22,cat-26751943,1726751943,construcao_ferramentas_ferramentas,construcao_ferramentas_ferramentas,40,338,1,450
901175725138,e10758160da97891c2fdcbc35f0f031d,cat-15591864,7315591864,unknown,unknown,,,,2200
789835043770,dccef777bc505f2eca720502c209988d,cat-50927587,4350927587,eletrodomesticos,eletrodomesticos,56,173,1,150
412859604859,b6be875acca0b4862cae6479c5d9e6fa,cat-21478870,9821478870,ferramentas_jardim,ferramentas_jardim,49,192,1,200
697525656113,84e1b9c6ba2ed178bd217097b41f1251,cat-25686720,825686720,moveis_cozinha_area_de_servico_jantar_e_jardim,moveis_cozinha_area_de_servico_jantar_e_jardim,50,859,1,10893
230570291926,93c285dad77a797cf2193ead6afbe107,cat-30245737,7830245737,utilidades_domesticas,utilidades_domesticas,53,524,1,1800
98309146624,1ba7948f3aa31cdaf78a4885f3c5385a,cat-57247972,2357247972,brinquedos,brinquedos,29,566,2,1220
340965132051,6a61a5d77a8571a0646e8c0f75f572f4,cat-64623464,6964623464,beleza_saude,beleza_saude,53,1368,6,360
686967042582,0e40b1ed4cfd3da1962ec91913e54ba8,cat-97277031,7497277031,eletronicos,eletronicos,52,424,1,175
643674585702,2de8789bf8abcd2f6c7866f9429b1986,cat-63401596,563401596,pet_shop,pet_shop,50,852,1,1900
710173723284,d394d30215872be4cda2c67c1ce5b981,cat-28309979,1228309979,esporte_lazer,esporte_lazer,37,621,5,250
771994045018,9181a16945ef449aa81212d5139945ec,cat-03345107,5103345107,bebes,bebes,58,1261,3,6950
6841567520,b166907a5770631b7deedd0891b1b7ab,cat-30245737,7830245737,utilidades_domesticas,utilidades_domesticas,57,1094,1,1100
616444932897,302a19dacdbb5ed2f74f9dee8126ef79,cat-03345107,5103345107,bebes,bebes,64,882,5,300
446965454630,1fb2c1a0d7f863e0644077cb5d8f80df,cat-45447343,4845447343,moveis_escritorio,moveis_escritorio,41,2261,1,16500
561969979825,0a17941f41b99d2f070fab54b458a4a4,cat-11723185,611723185,malas_acessorios,malas_acessorios,28,453,1,300
633582957808,98190f6a2c3253d07ca86525bb238162,cat-97277031,7497277031,eletronicos,eletronicos,25,813,1,1836
291692372944,a18a23a783fb7576a8f0f6fbc2ae2b58,cat-64623464,6964623464,beleza_saude,beleza_saude,59,822,1,175
135155747,e2c3ed9aaddfd2312a6a5fe9b3ddadd3,cat-57247972,2357247972,brinquedos,brinquedos,53,579,1,675
278950078626,71c808620fa8dafbe6cd6c638cc67567,cat-28309979,1228309979,esporte_lazer,esporte_lazer,58,568,4,200
460785990360,25cdef5b1428725aa16b8b9a6fbd72ca,cat-42918454,8942918454,industria_comercio_e_negocios,industria_comercio_e_negocios,58,1058,1,1200
901274612445,a1bf559ac1eab015ba992bd76d9d76c7,cat-20080782,7320080782,informatica_acessorios,informatica_acessorios,32,1074,2,200
207963519323,3b82733180834cc02658403163260204,cat-45447343,4845447343,moveis_escritorio,moveis_escritorio,46,1193,2,16100
152298280179,eca3036ef7ba11b3331c334b7053fe13,cat-71618754,2371618754,telefonia,telefonia,51,443,1,117
827863711044,6b75ce117b8fcc75289cb6cbe589de6c,cat-35698267,5735698267,telefonia_fixa,telefonia_fixa,27,1217,1,455
758741059176,23ab7bb9eac81e85ec43ed71064cf7ce,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,55,613,1,550
323266471712,5cfe07a11fd4f35d3c5ca21cd60cee6e,cat-56691569,8256691569,fashion_calcados,fashion_calcados,54,404,4,750
558499628307,78119fbfa709d07b86f5ccf15043c6d6,cat-24178479,8124178479,cool_stuff,cool_stuff,43,447,2,586
92532081910,9138555a5066b7f16bf15e75c7db067c,cat-10074066,5610074066,construcao_ferramentas_iluminacao,construcao_ferramentas_iluminacao,57,919,6,540
402646856133,1ec5373950b7877c5de483a123223810,cat-28309979,1228309979,esporte_lazer,esporte_lazer,42,2819,1,3700
470229798156,34607082301052079a3bffcd12c5ecfb,cat-30245737,7830245737,utilidades_domesticas,utilidades_domesticas,57,623,4,3150
26962556627,4ceab0364ce2bef8363b89f4719bbff7,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,57,296,1,2100
542227573606,c9fe02894880831f6f28d5ac212d036f,cat-87545052,1387545052,construcao_ferramentas_seguranca,construcao_ferramentas_seguranca,51,1006,3,314
321595210250,3c883b9d3fd2d0ce448d4136349dc0a4,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,49,153,1,550
922997573753,98d0e0ca6213edc063889593a2475e36,cat-95370542,6895370542,automotivo,automotivo,55,978,1,13825
505062462505,f2c1df0fc307ec60e3321c708c1dcac3,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,42,431,1,850
209013404842,622d3b263cd40b06e1eeea144fb83f19,cat-03345107,5103345107,bebes,bebes,19,200,1,250
528968728324,15cd31f93b25e5a517f05b1af31d353f,cat-57247972,2357247972,brinquedos,brinquedos,55,1475,1,400
97416314108,cd7701670288642f7be9437dec9034c1,cat-39156101,8039156101,perfumaria,perfumaria,48,606,2,400
787086441359,3519403062e217f433e0bbdc52e0b19f,cat-51087844,6251087844,consoles_games,consoles_games,25,211,1,200
723531549398,37dffde0476450e75dae423136954b0f,cat-95370542,6895370542,automotivo,automotivo,60,1023,5,250
251924580803,d68bd4dedccc5545b1ff6629de8fb021,cat-20080782,7320080782,informatica_acessorios,informatica_acessorios,53,813,4,1950
487516666601,e4c0d69bafff0157f574aae9a147a8c1,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,49,607,1,300
408762687894,b6b4ab44d1f3c2a645abbda76af2a993,cat-59672535,659672535,relogios_presentes,relogios_presentes,54,364,1,1050
520153878398,d19d6968c8fa843da04bf9c9d23c312f,cat-95370542,6895370542,automotivo,automotivo,53,1373,4,400
639496281676,de984954e2e130136bcf8988bc973d90,cat-39173559,3239173559,instrumentos_musicais,instrumentos_musicais,40,234,1,1000
707828203651,c6336fa91fbd87c359e44f5dca5a90ed,cat-28309979,1228309979,esporte_lazer,esporte_lazer,39,772,1,150
243067838029,d10abea506594de1dd5ea21851f94062,cat-64623464,6964623464,beleza_saude,beleza_saude,60,876,1,700
523151182765,4bae12e58c9b828e1302a2cad437b80a,cat-51087844,6251087844,consoles_games,consoles_games,47,358,3,450
608277534511,aba0932cedf32b2a7b6b832f11769613,cat-64623464,6964623464,beleza_saude,beleza_saude,29,556,1,2000
428828981434,f777c903946dd86fd00cd5b32ec3e907,cat-52513179,1952513179,construcao_ferramentas_construcao,construcao_ferramentas_construcao,57,954,4,21400
11224763184,39e3b9b12cd0bf8ee681bbc1c130feb5,cat-15591864,7315591864,unknown,unknown,,,,300
424774215376,2e511b5741ab14e7f5294df6f1310b03,cat-20080782,7320080782,informatica_acessorios,informatica_acessorios,52,2515,1,188
856871128685,74f250adf8f41738ca96718232a41499,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,56,646,1,300
290199501426,f16ced867a24a244afefb5b867f337df,cat-11299291,7911299291,fashion_bolsas_e_acessorios,fashion_bolsas_e_acessorios,38,487,2,13600
110520940367,1ce0e963805e3c170485768e8b09fe65,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,50,1342,3,800
352400539607,794de06c32a626a5692ff50e4985d36f,cat-15591864,7315591864,unknown,unknown,,,,300
615794940354,a530b23a71594d0d986a30359e207762,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,49,600,2,1400
943544609620,d294bd539d8c70342149beb38b767afc,cat-59672535,659672535,relogios_presentes,relogios_presentes,50,295,1,650
540549351592,fe9184887637170f6da65623475d6a66,cat-52513179,1952513179,construcao_ferramentas_construcao,construcao_ferramentas_construcao,37,2457,1,600
788203196704,3da6f3c6c1ac8c36ff45b1a493a44e82,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,58,1969,2,3000
846504396058,8a4667ce8c036b0d54dd65a38298bfc0,cat-11723185,611723185,malas_acessorios,malas_acessorios,45,224,1,950
37286941942,26d114f0b4f14f5e3b3db0e211019777,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,51,582,2,17400
942643926811,ef22b718807d8b96162d9b021912f178,cat-49326031,49326031,fashion_roupa_masculina,fashion_roupa_masculina,36,940,2,300
658312787616,599e5320aef0c7dd9e3fed9b2f673d41,cat-20080782,7320080782,informatica_acessorios,informatica_acessorios,52,1224,2,700
981780059166,acfc0fd945c522a0d2266d45bcdd91c6,cat-63401596,563401596,pet_shop,pet_shop,56,1545,2,625
699749875378,2029248294c186017ecfc48cecd47bbd,cat-21478870,9821478870,ferramentas_jardim,ferramentas_jardim,44,586,3,3250
394870834215,e8f22df5fa5b454907286aa61d6216a8,cat-56691569,8256691569,fashion_calcados,fashion_calcados,57,404,2,1500
344132999478,4da06dee0a480b5d666886ea00b4d9b3,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,54,228,1,250
958487221747,39d5f0edfbb6ee4d1c524dd620c0bc7a,cat-21478870,9821478870,ferramentas_jardim,ferramentas_jardim,41,198,1,425
32258651966,185013b2b9237c14bd26a394d9fda023,cat-65031985,5265031985,climatizacao,climatizacao,56,1161,1,150
40833046921,3d1e658dd7dc71b44b125bdd18236fb3,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,56,2028,3,350
854784756563,5e459bd31247ee46fa95b09556600a6a,cat-56691569,8256691569,fashion_calcados,fashion_calcados,44,284,12,300
736768183406,bb31a27a0b24236c8ce7e0c6264c51ec,cat-71618754,2371618754,telefonia,telefonia,49,276,12,100
101188253065,99a5e7a2c16478ff3f0ea9c20eb2820f,cat-95370542,6895370542,automotivo,automotivo,55,1658,3,550
878513911216,8a2d3285de64b2117fbf83784acd09fc,cat-95370542,6895370542,automotivo,automotivo,59,1250,1,250
71472990296,fdac82e439dafa5f87a9547581532380,cat-95370542,6895370542,automotivo,automotivo,60,1541,1,1000
187912641457,b3f29e4bbae3c829f7c4231074c307ee,cat-30245737,7830245737,utilidades_domesticas,utilidades_domesticas,55,998,3,14850
887282835052,115bc0865dc675638645e1ab5311e30c,cat-03345107,5103345107,bebes,bebes,46,726,3,850
129807716592,e71ba6dc5ef4b3bada7ee8d17304d31e,cat-51087844,6251087844,consoles_games,consoles_games,56,3354,4,1850
895502054126,062597771ee91356ea34084f28c03a4b,cat-11299291,7911299291,fashion_bolsas_e_acessorios,fashion_bolsas_e_acessorios,54,1399,1,300
251393432036,8d51190d4e52d32e6abf3d0551501114,cat-71618754,2371618754,telefonia,telefonia,61,212,1,200
301067484565,10d43b23591dde746f32fe6a7beb5bfb,cat-64623464,6964623464,beleza_saude,beleza_saude,46,803,1,150
642903723608,b0cd550945da1de6eb9cb69595d540df,cat-28309979,1228309979,esporte_lazer,esporte_lazer,55,1392,1,900
850764618111,e83ded7d97b96d338c4e72bb1ff7676c,cat-21478870,9821478870,ferramentas_jardim,ferramentas_jardim,52,497,1,1900
472390115267,ce130b350f529a1d6288f927da7404ea,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,50,171,1,1450
58039374367,c04b8195870068ff5c495f269a0bc993,cat-80117817,8280117817,livros_tecnicos,livros_tecnicos,54,1162,1,1100
721828658358,454157d7294823cc44ad21d4fe31474a,cat-28309979,1228309979,esporte_lazer,esporte_lazer,54,1241,5,200
315103214623,f0737b524fe6b57f2ad4f174ce23a62c,cat-28309979,1228309979,esporte_lazer,esporte_lazer,43,1440,1,12600
284502657360,bc4a074ab7a7ff14e98fa64671a79dc0,cat-64623464,6964623464,beleza_saude,beleza_saude,21,1000,1,1450
314571176336,6c3fc3c928cf7d57418923ffea326d9a,cat-24178479,8124178479,cool_stuff,cool_stuff,49,733,3,800
639728365036,dc582e9ac5036846acfeeb3093b17aa7,cat-39156101,8039156101,perfumaria,perfumaria,50,749,1,1300
123551716551,e84fb20fe338824c220166d3cd562cbd,cat-64623464,6964623464,beleza_saude,beleza_saude,45,802,1,150
4266591651,3c2f792f1041177a81913a977431a99e,cat-97277031,7497277031,eletronicos,eletronicos,40,549,1,200
18869019091,bcad5b050c241af2fdc24c51556b297c,cat-21478870,9821478870,ferramentas_jardim,ferramentas_jardim,60,1177,3,11450
165175506482,0d8c64a12c0e49b2515674c031b965a1,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,54,220,2,2200
966108934430,e5d860a0fff2e94bd1a406456cc6c4b3,cat-91857776,8291857776,eletrodomesticos_2,eletrodomesticos_2,38,2030,2,13200
273327312061,eca26be90d3b3454dd69a13a05bdb46e,cat-11299291,7911299291,fashion_bolsas_e_acessorios,fashion_bolsas_e_acessorios,59,119,3,200
474750837562,c4344f6de69a96da8febce3f885171f0,cat-51087844,6251087844,consoles_games,consoles_games,53,310,1,150
878934190162,f092eaa771e3dca0bfeca32b5c9d5669,cat-39173559,3239173559,instrumentos_musicais,instrumentos_musicais,51,439,3,3350
211849266687,debefa981200019b8c4a45d0176125a6,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,64,702,1,2200
404043485428,d0877f0094337c414d23f5a3c7bad20c,cat-45447343,4845447343,moveis_escritorio,moveis_escritorio,48,489,2,30000
749837396750,4ed86bcb86407328452ac1c5b3b89d67,cat-03345107,5103345107,bebes,bebes,59,255,2,500
867157627883,e117ca2a90cfd40b93450b0b60f834e4,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,51,487,1,1800
453762456399,7af3e2da474486a3519b0cba9dea8ad9,cat-15591864,7315591864,unknown,unknown,,,,200
223895962623,4c303e0fd131aa3fe487c108b5aa8c06,cat-37623720,4037623720,artigos_de_festas,artigos_de_festas,58,134,1,1300
282431675284,63f7cd79973145c9e6bb11c5fd03e82e,cat-11299291,7911299291,fashion_bolsas_e_acessorios,fashion_bolsas_e_acessorios,51,372,2,150
196084645477,a2bd2eae20998a24c22b110334928b02,cat-11723185,611723185,malas_acessorios,malas_acessorios,39,278,1,700
415227702122,55103cbbe0851d3a303a022cc4140628,cat-11723185,611723185,malas_acessorios,malas_acessorios,32,1064,5,2900
414604600061,f97d74310019b255120e4316f4515d74,cat-11299291,7911299291,fashion_bolsas_e_acessorios,fashion_bolsas_e_acessorios,34,426,4,200
905199523590,3d649f0e12c7b5f9ec7e00f538cc13f3,cat-64623464,6964623464,beleza_saude,beleza_saude,45,1886,1,300
188700121880,9a5a361f3cd6c280f6bf4ffb6207c51e,cat-07261214,8307261214,papelaria,papelaria,41,552,2,200
136947430928,c354569eefd558bf201d0aedf35608ed,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,55,166,1,700
246363832654,7f383ce1a13d3d90e3d6074557ee8deb,cat-71618754,2371618754,telefonia,telefonia,52,819,4,200
152857837933,f2a1b32f85cad59ff2a8444154ac25f0,cat-65031985,5265031985,climatizacao,climatizacao,51,2959,4,7800
69611481808,5027a29c73fb3aa5e93eae6867c9a2e7,cat-07261214,8307261214,papelaria,papelaria,53,500,2,550
30099882125,457c5f8a59156ce6315753d8d788a16a,cat-59672535,659672535,relogios_presentes,relogios_presentes,60,460,4,200
727967231445,3eb0cd17f2bfe15716e113962806a5de,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,41,208,2,1000
497354627810,76df076d70248fa44de6ed8c31a1a9b5,cat-07261214,8307261214,papelaria,papelaria,52,219,1,1000
890412803533,7683fe3e73bd7af6d0f6a6ed497cb04a,cat-10074066,5610074066,construcao_ferramentas_iluminacao,construcao_ferramentas_iluminacao,49,527,4,1450
295484019341,e63e00cfcd91a5b34c13e2134671e842,cat-45447343,4845447343,moveis_escritorio,moveis_escritorio,41,1071,1,5850
293815145748,a77e6c93242ae050800cb3e5b98c2fcd,cat-03345107,5103345107,bebes,bebes,59,348,2,8300
983215156416,a1e9b0d76a76ff474f4a4374fcfb8c42,cat-28309979,1228309979,esporte_lazer,esporte_lazer,28,663,1,1800
2117825056,1dfb36d969d347f56f43590ec42c7b8c,cat-28309979,1228309979,esporte_lazer,esporte_lazer,50,1212,5,900
455539403589,ae728f68e1fe806253238e93f2bfc324,cat-28309979,1228309979,esporte_lazer,esporte_lazer,57,1156,1,415
230098275073,a1d17216996bf0cbba886f91bfd31c77,cat-71618754,2371618754,telefonia,telefonia,51,1015,1,103
555799560868,22776ebd2bfdf5f55499fd324862a673,cat-95370542,6895370542,automotivo,automotivo,42,878,2,500
32243567558,6b5af19067eeadc0f331687a79ca656b,cat-07261214,8307261214,papelaria,papelaria,62,621,1,600
419877442752,c72a1a8c3bbe15206d1880cedc7bd791,cat-20080782,7320080782,informatica_acessorios,informatica_acessorios,59,1238,5,4750
330989630423,f14aa2ba817ef24ccf7f99c0ccfab59a,cat-59672535,659672535,relogios_presentes,relogios_presentes,37,610,1,263
119117660202,f2d80346f1dd6986e9e6611db7b708aa,cat-03345107,5103345107,bebes,bebes,52,446,1,50
712392843766,1f64ec386a6be322e71596931f5d2377,cat-39156101,8039156101,perfumaria,perfumaria,46,499,1,200
835185844700,b97114b2893e68400ae867459b491bcd,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,44,331,1,360
976875703439,ef6aa884e3493fd38cc8ee47d8d79d10,cat-24178479,8124178479,cool_stuff,cool_stuff,47,1392,1,150
267261581623,769cc5a32d4e6c7710013f35a73d45e9,cat-28309979,1228309979,esporte_lazer,esporte_lazer,61,211,4,1100
385336763284,e24f73b7631ee3fbb2ab700a9acaa258,cat-11299291,7911299291,fashion_bolsas_e_acessorios,fashion_bolsas_e_acessorios,60,1118,6,2250
702523861495,0417855683de23ba1e20e8a358a5ac7c,cat-95370542,6895370542,automotivo,automotivo,59,633,5,1475
452941595662,11dc4053871ff53ff79fb1fc7e6b160f,cat-28309979,1228309979,esporte_lazer,esporte_lazer,29,347,1,1600
362518009653,8729e9bc4b7f0422448d80ed35ae329d,cat-64623464,6964623464,beleza_saude,beleza_saude,51,1918,1,1650
52255168345,eced39e6c33db4b865ea46d12dde67d8,cat-57247972,2357247972,brinquedos,brinquedos,59,3492,3,650
733648559123,bad5bc36e62c12c840045474c6dbe021,cat-30245737,7830245737,utilidades_domesticas,utilidades_domesticas,22,663,1,900
801964171947,afce90df29b9a0c1bfe5e1033f1197b1,cat-71618754,2371618754,telefonia,telefonia,42,356,4,75
148646465579,06efa56b8557e1efcb2c107f55d1a8dd,cat-21478870,9821478870,ferramentas_jardim,ferramentas_jardim,60,481,4,600
370028712329,fa9cf28beaafe4f4bec59550f6c76481,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,47,470,3,400
108778580030,0bb7cb61f1957f79dac582ab66ccdc1f,cat-30245737,7830245737,utilidades_domesticas,utilidades_domesticas,45,561,2,553
